Individual Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,Description,MFN,MPN
,,C1,47uF,47uF Low ESR LDO Input Cap,Vishay,MAL215371479E3
,,C2,47uF,47uF Low ESR LDO Output Cap,Vishay,MAL215371479E3
,,C3,0.1 uF,LDO Bypass Cap,Kemet,C0805C104K1RACAUTO
,,C4,0.1 uF,LDO Bypass Cap,Kemet,C0805C104K1RACAUTO
,,C5,1uF,3V3 LDO Input Cap,Kemet,C0805C105K8RACAUTO 
,,C6,2.2uF,2.2uF 3V3 LDO Output Cap,TDK Corporation,C2012X7R1C225K125AB
,,C7,20pF,20pF ATMEGA16U2 XTAL Load Cap,Kemet,C0805C200G5GACTU
,,C8,20pF,20pF ATMEGA16U2 XTAL Load Cap,Kemet,C0805C200G5GACTU
,,C9,0.1 uF,ATMEGA16U2 VCC Bypass Cap,Kemet,C0805C104K1RACAUTO
,,C10,1uF,ATMEGA16U2 1uF UCAP ,Kemet,C0805C105K8RACAUTO 
,,C11,0.1 uF,ATMEGA328P Reset Cap,Kemet,C0805C104K1RACAUTO
,,C14,0.1 uF,ATMEGA328P AREF Bypass Cap,Kemet,C0805C104K1RACAUTO
,,C15,0.1 uF,ATMEGA328P VCC and AVCC Bypass Cap,Kemet,C0805C104K1RACAUTO
,,CON1,BARREL_JACK,9V Barrel Jack,Wurth Electronics,6.94106E+11
,,D1,DIODE,Reverse Voltage Protection Diode,ON Semi,MRA4007T3G
,,D2,LED,Power On Green LED,OSRAM Opto,LG R971-KN-1
,,D3,LED,Power On Green LED,OSRAM Opto,LG R971-KN-1
,,D4,1N4148W-7-F,ATMEGA16U2 ICSP Reset Voltage Spike Protection,Diodes Inc,1N4148W-7-F
,,D5,LED,Serial Tx Green LED,OSRAM Opto,LG R971-KN-1
,,D6,LED,Serial Rx Green LED,OSRAM Opto,LG R971-KN-1
,,D7,1N4148W-7-F,ATMEGA328P ICSP Reset Voltage Spike Protection,Diodes Inc,1N4148W-7-F
,,FB1,BLM21PG221SN1D,USB Ferrite Bead,Murata,BLM21PG221SN1D
,,ICSP1,M20-9980346,ATMEGA16U2 ICSP Header,Harwin,M20-9980346
,,ICSP2,M20-9980346,ATMEGA328P ICSP Header,Harwin,M20-9980346
,,J1,USB_TYPE_B,USB Type-B Connector,TE Connectivity,292304-1
,,JP2,NO_POP,FOOTPRINT ONLY,FOOTPRINT ONLY,FOOTPRINT ONLY
,,MF-MSMF050-2,500mA,PTC Resettable Fuse on USBVCC,Bourns,MF-MSMF050-2
,,P1,Power Header,Shield Header 8POS - PWR,Sullins Connector,NPPC081KFXC-RC
,,P2,Analog Header,Shield Header 6POS - ANLG,Sullins Connector,NPPC061KFXC-RC
,,P3,Digital Header 02,Shield Header 10POS - DIG02,Sullins Connector,NPPC101KFXC-RC
,,P4,Digital Header 01,Shield Header 8POS - DIG01,Sullins Connector,NPPC081KFXC-RC
,,Q1,FDN340P,USBVCC MOSFET,Fairchild Semiconductor,FDN340P
,,R1,510,Power On LED Resistor,Yageo,RC0805FR-07510RL
,,R2,10K,10K Comparator Voltage Divider Resistor,Vishay,CRCW080510K0JNEA
,,R3,10K,10K Comparator Voltage Divider Resistor,Vishay,CRCW080510K0JNEA
,,R4,510,Power On LED Resistor,Yageo,RC0805FR-07510RL
,,R5,22R,22R USB Termination Resistor,Yageo,RC0805JR-0722RL
,,R6,22R,22R USB Termination Resistor,Yageo,RC0805JR-0722RL
,,R7,10K,ATMEGA16U2 10K ICSP Pull Up,Vishay,CRCW080510K0JNEA
,,R8,0,ATMEGA16U2 UGND to GND Link,Panasonic,ERJ-6GEY0R00V
,,R9,1M,ATMEGA16U2 Xtal 1M Feedback Resistor,Vishay,CRCW08051M00FKEA
,,R10,510,Serial Tx LED Resistor,Yageo,RC0805FR-07510RL
,,R11,510,Serial Rx LED Resistor,Yageo,RC0805FR-07510RL
,,R12,1K,ATMEGA328P DTR Pull Down Resistor,Vishay,CRCW08051K00JNEA
,,R13,0,ATMEGA328P DTR 0R Link,Panasonic,ERJ-6GEY0R00V
,,R14,1K,ATMEGA328P Serial Tx Terminator,Vishay,CRCW08051K00JNEA
,,R15,1K,ATMEGA328P Serial Rx Terminator,Vishay,CRCW08051K00JNEA
,,R16,10K,ATMEGA328P 10K ICSP Pull Up,Vishay,CRCW080510K0JNEA
,,R17,1M,ATMEGA328P Xtal 1M Feedback Resistor,Vishay,CRCW08051M00FKEA
,,SW1,RESET_SWITCH,Reset Pushbutton,Panasonic,EVQ-Q2U02W
,,U1,LD1117S50TR,5V Fixed LDO,STMicroelectronics,LD1117S50TR
,,U2,LMV358IDGKR,Comparator Op-amp,Texas Instruments,LMV358IDGKR
,,U3,LP2985-33DBVR,3V3 Fixed LDO Regulator,Texas Instruments,LP2985-33DBVR
,,U4,ATMEGA16U2-MU,ATMEGA16U2 Microcontroller,Atmel,ATMEGA16U2-MU
,,U5,ATMEGA328P,ATMEGA328P,Atmel,ATMEGA328P-PU
,,VR1,CG0603MLC-05E,ESD Protection Varistor,Bourns,CG0603MLC-05E
,,VR2,CG0603MLC-05E,ESD Protection Varistor,Bourns,CG0603MLC-05E
,,X1,FOXSLF/160-20,ATMEGA16U2 16MHz Crystal Oscillator,Fox Electronics,FOXSLF/160-20
,,X2,CSTCE16MOV53-R0,ATMEGA328P Oscillator,Murata,CSTCE16M0V53-R0
,,,,,,
,,,,,,
,,,,,,
Collated Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,Description,MFN,MPN
1,2,"C1, C2",47uF,47uF Low ESR LDO Input Cap,Vishay,MAL215371479E3
2,6,"C3, C4, C9, C11, C14, C15",0.1 uF,LDO Bypass Cap,Kemet,C0805C104K1RACAUTO
3,2,"C5, C10",1uF,3V3 LDO Input Cap,Kemet,C0805C105K8RACAUTO 
4,1,C6,2.2uF,2.2uF 3V3 LDO Output Cap,TDK Corporation,C2012X7R1C225K125AB
5,2,"C7, C8",20pF,20pF ATMEGA16U2 XTAL Load Cap,Kemet,C0805C200G5GACTU
6,1,CON1,BARREL_JACK,9V Barrel Jack,Wurth Electronics,6.94106E+11
7,1,D1,DIODE,Reverse Voltage Protection Diode,ON Semi,MRA4007T3G
8,4,"D2, D3, D5, D6",LED,Power On Green LED,OSRAM Opto,LG R971-KN-1
9,2,"D4, D7",1N4148W-7-F,ATMEGA16U2 ICSP Reset Voltage Spike Protection,Diodes Inc,1N4148W-7-F
10,1,FB1,BLM21PG221SN1D,USB Ferrite Bead,Murata,BLM21PG221SN1D
11,2,"ICSP1, ICSP2",M20-9980346,ATMEGA16U2 ICSP Header,Harwin,M20-9980346
12,1,J1,USB_TYPE_B,USB Type-B Connector,TE Connectivity,292304-1
13,1,JP2,NO_POP,FOOTPRINT ONLY,FOOTPRINT ONLY,FOOTPRINT ONLY
14,1,MF-MSMF050-2,500mA,PTC Resettable Fuse on USBVCC,Bourns,MF-MSMF050-2
15,1,P1,Power Header,Shield Header 8POS - PWR,Sullins Connector,NPPC081KFXC-RC
16,1,P2,Analog Header,Shield Header 6POS - ANLG,Sullins Connector,NPPC061KFXC-RC
17,1,P3,Digital Header 02,Shield Header 10POS - DIG02,Sullins Connector,NPPC101KFXC-RC
18,1,P4,Digital Header 01,Shield Header 8POS - DIG01,Sullins Connector,NPPC081KFXC-RC
19,1,Q1,FDN340P,USBVCC MOSFET,Fairchild Semiconductor,FDN340P
20,4,"R1, R4, R10, R11",510,Power On LED Resistor,Yageo,RC0805FR-07510RL
21,4,"R2, R3, R7, R16",10K,10K Comparator Voltage Divider Resistor,Vishay,CRCW080510K0JNEA
22,2,"R5, R6",22R,22R USB Termination Resistor,Yageo,RC0805JR-0722RL
23,2,"R8, R13",0,ATMEGA16U2 UGND to GND Link,Panasonic,ERJ-6GEY0R00V
24,2,"R9, R17",1M,ATMEGA16U2 Xtal 1M Feedback Resistor,Vishay,CRCW08051M00FKEA
25,3,"R12, R14, R15",1K,ATMEGA328P DTR Pull Down Resistor,Vishay,CRCW08051K00JNEA
26,1,SW1,RESET_SWITCH,Reset Pushbutton,Panasonic,EVQ-Q2U02W
27,1,U1,LD1117S50TR,5V Fixed LDO,STMicroelectronics,LD1117S50TR
28,1,U2,LMV358IDGKR,Comparator Op-amp,Texas Instruments,LMV358IDGKR
29,1,U3,LP2985-33DBVR,3V3 Fixed LDO Regulator,Texas Instruments,LP2985-33DBVR
30,1,U4,ATMEGA16U2-MU,ATMEGA16U2 Microcontroller,Atmel,ATMEGA16U2-MU
31,1,U5,ATMEGA328P,ATMEGA328P,Atmel,ATMEGA328P-PU
32,2,"VR1, VR2",CG0603MLC-05E,ESD Protection Varistor,Bourns,CG0603MLC-05E
33,1,X1,FOXSLF/160-20,ATMEGA16U2 16MHz Crystal Oscillator,Fox Electronics,FOXSLF/160-20
34,1,X2,CSTCE16MOV53-R0,ATMEGA328P Oscillator,Murata,CSTCE16M0V53-R0
